N_Illesi,N_Feriti,N_Morti,UnixDate,LAT,LNG
0,2,0,1062672600.0,45.693100,9.655991
2,0,0,1062667500.0,45.688878,9.670376
3,0,0,1062683400.0,45.695432,9.669297
0,2,0,1062691500.0,45.693497,9.671573
1,1,0,1062610200.0,45.682523,9.645684
2,0,0,1062574200.0,45.689088,9.691309
1,0,0,1062608400.0,45.712513,9.700800
3,0,0,1062480000.0,45.687984,9.667424
1,1,0,1062491700.0,45.696692,9.626206
2,1,0,1062498000.0,45.690967,9.663530
3,0,0,1062522900.0,45.700567,9.679324
0,2,0,1062522000.0,45.694365,9.671010
1,1,0,1062539700.0,45.712001,9.684299
1,0,0,1062534600.0,45.676149,9.667704
1,1,0,1062442800.0,45.697304,9.669965
2,0,0,1062406800.0,45.703419,9.629257
2,0,0,1062417900.0,45.703102,9.696443
0,0,0,1062409500.0,45.708326,9.692915
2,0,0,1062439800.0,45.704555,9.694034
0,1,0,1062438300.0,45.693251,9.644529
1,1,0,1062389400.0,45.683280,9.680044
0,1,0,1062283500.0,45.698173,9.695241
5,0,0,1062347400.0,45.690065,9.672752
2,1,0,1062333900.0,45.702586,9.698878
0,1,0,1062317400.0,45.702333,9.686770
2,1,0,1062312900.0,45.702258,9.665598
7,0,0,1062271800.0,45.677203,9.684585
1,1,0,1062265200.0,45.704745,9.692846
3,0,0,1062244740.0,45.710648,9.694497
2,0,0,1062256800.0,45.686925,9.662427
1,0,0,1062231300.0,45.688722,9.708038
8,0,0,1062167400.0,45.679424,9.638210
2,0,0,1062162600.0,45.710378,9.688921
4,0,0,1062178200.0,45.690694,9.691608
2,0,0,1062056700.0,45.668203,9.637295
1,0,0,1062090600.0,45.691956,9.648209
3,1,0,1062090600.0,45.689676,9.668947
2,0,0,1062050400.0,45.699559,9.696045
2,0,0,1061997600.0,45.688589,9.648311
2,1,0,1062020700.0,45.694707,9.671757
0,1,0,1061969100.0,45.708326,9.692915
0,2,0,1061984400.0,45.679010,9.661586
0,1,0,1061888400.0,45.696391,9.659290
6,0,0,1061884200.0,45.693754,9.669649
1,0,0,1061911800.0,45.695280,9.664563
1,1,0,1061738400.0,45.702385,9.659984
1,0,0,1061708400.0,45.672492,9.663128
4,0,0,1061718300.0,45.692420,9.677624
0,1,0,1061725800.0,45.703261,9.696057
2,0,0,1061590200.0,45.678250,9.649249
4,0,0,1061659200.0,45.691144,9.674250
3,1,0,1061555400.0,45.699482,9.664772
2,0,0,1061536800.0,45.676299,9.666567
0,1,0,1061547600.0,45.689518,9.669220
2,0,0,1061547900.0,45.696340,9.668330
1,1,0,1061580600.0,45.692709,9.695104
2,2,0,1061575800.0,45.701562,9.643003
2,0,0,1061445600.0,45.688601,9.670801
1,1,0,1061457900.0,45.707708,9.680670
0,1,0,1061494200.0,45.707920,9.692079
2,0,0,1061371800.0,45.678218,9.675274
4,0,0,1061373600.0,45.694886,9.669920
3,0,0,1061285400.0,45.697303,9.669966
3,0,0,1061305500.0,45.693942,9.671075
2,1,0,1061316000.0,45.699482,9.664772
1,1,0,1061224200.0,45.689758,9.680059
3,0,0,1061223300.0,45.688850,9.670242
2,1,0,1061211000.0,45.698133,9.666237
2,1,0,1061200500.0,45.688910,9.670420
6,0,0,1061146800.0,45.694593,9.688577
3,1,0,1061137800.0,45.687755,9.672004
0,1,0,1061134500.0,45.711534,9.677516
1,0,0,1061028900.0,45.690132,9.668143
2,0,0,1061024400.0,45.692522,9.695732
0,2,0,1061060400.0,45.690435,9.703877
7,0,0,1061044200.0,45.685784,9.689896
1,1,0,1061066700.0,45.711159,9.704347
1,0,0,1060967400.0,45.694603,9.671569
1,1,0,1060976400.0,45.691144,9.674250
4,0,0,1060868400.0,45.704005,9.677559
2,1,0,1060870200.0,45.678263,9.643089
1,0,0,1060791600.0,45.678308,9.687837
2,0,0,1060805400.0,45.706397,9.657522
1,1,0,1060764000.0,45.695551,9.664626
1,1,0,1060792200.0,45.702180,9.686680
2,1,0,1060793100.0,45.689211,9.656003
2,1,0,1060761000.0,45.693855,9.691334
2,0,0,1060703100.0,45.678727,9.674672
1,1,0,1060716600.0,45.709710,9.682388
1,1,0,1060722000.0,45.718292,9.659248
1,1,0,1060683900.0,45.690762,9.657061
2,2,0,1060589700.0,45.678331,9.687902
1,1,0,1060617600.0,45.694603,9.671569
3,1,0,1060607700.0,45.676315,9.685180
2,0,0,1060613100.0,45.691811,9.643338
2,0,0,1060594200.0,45.683325,9.675476
0,1,0,1060537800.0,45.687389,9.665631
2,0,0,1060497600.0,45.693890,9.641281
1,4,0,1060445700.0,45.695750,9.704654
9,0,0,1060429800.0,45.696258,9.682969
0,1,0,1060362000.0,45.710287,9.682025
1,1,0,1060338300.0,45.676404,9.684796
1,1,0,1060345800.0,45.690641,9.670601
2,0,0,1060358100.0,45.677061,9.686242
2,0,0,1060366800.0,45.719640,9.660464
0,1,0,1060295400.0,45.701978,9.651880
1,0,0,1060251300.0,45.688628,9.695941
0,2,0,1060274700.0,45.691408,9.699902
2,1,0,1060147200.0,45.687755,9.672004
5,1,0,1060154100.0,45.687512,9.712304
2,1,0,1060173000.0,45.692059,9.676452
2,1,0,1060120200.0,45.698121,9.655834
1,1,0,1060099200.0,45.691184,9.674668
1,0,0,1060072800.0,45.689605,9.661300
2,0,0,1060101000.0,45.675797,9.668531
1,0,0,1060028100.0,45.703126,9.666881
1,1,0,1059948300.0,45.687984,9.667424
0,5,0,1059883200.0,45.692396,9.672826
3,0,0,1059912000.0,45.695973,9.660110
1,1,0,1059843000.0,45.677189,9.684549
1,1,0,1059811200.0,45.712469,9.684940
1,1,0,1059835800.0,45.698019,9.669134
1,0,0,1059792000.0,45.712046,9.650414
1,1,0,1059713100.0,45.718589,9.663925
1,0,0,1059730200.0,45.698310,9.681873
1,1,0,1059754200.0,45.688647,9.707993
0,2,0,1059689700.0,45.692416,9.655700
1,1,0,1059647400.0,45.691622,9.696107
1,1,0,1059679200.0,45.682467,9.655287
1,1,0,1059648000.0,45.693449,9.667317
1,1,0,1059662400.0,45.682392,9.677783
1,2,0,1059663600.0,45.699482,9.664772
0,0,0,1059663600.0,45.687193,9.670731
1,1,0,1059645300.0,45.697566,9.676720
2,0,0,1059658800.0,45.681748,9.678753
1,1,0,1059580200.0,45.695013,9.670144
3,1,0,1059579300.0,45.688207,9.660044
1,1,0,1059546600.0,45.705177,9.677589
2,0,0,1059586800.0,45.677138,9.667912
2,2,0,1059495600.0,45.685517,9.657645
0,1,0,1059511200.0,45.691144,9.674250
2,0,0,1059498000.0,45.701249,9.672881
1,1,0,1059498900.0,45.687621,9.667658
3,0,0,1059515400.0,45.689778,9.665471
2,0,0,1059492600.0,45.679987,9.698464
2,1,0,1059471300.0,45.687199,9.693275
2,0,0,1059474600.0,45.676313,9.661120
2,0,0,1059409500.0,45.694453,9.644615
1,1,0,1059391800.0,45.692735,9.688112
1,2,0,1059427800.0,45.707091,9.664238
3,1,0,1059326100.0,45.689207,9.655993
2,0,0,1059292800.0,45.692399,9.664399
5,1,0,1059227400.0,45.680499,9.652436
1,1,0,1059201300.0,45.688207,9.660044
2,1,0,1059116400.0,45.673926,9.643904
4,0,0,1059144000.0,45.692416,9.655700
1,2,0,1059033600.0,45.697360,9.694490
3,0,0,1059043500.0,45.679611,9.661667
4,2,0,1059054300.0,45.696338,9.668326
1,1,0,1059057900.0,45.704023,9.695037
0,0,0,1059053700.0,45.696906,9.666536
3,0,0,1059054600.0,45.675962,9.669603
2,0,0,1059038400.0,45.684074,9.686002
1,2,0,1058972400.0,45.702127,9.678195
2,0,0,1058970600.0,45.699736,9.652747
1,1,0,1058974200.0,45.704494,9.677670
2,0,0,1058950200.0,45.706881,9.677228
2,0,0,1058946300.0,45.688350,9.663108
1,1,0,1058953500.0,45.690270,9.630755
1,1,0,1058988600.0,45.680257,9.672728
9,0,0,1058990400.0,45.695600,9.663500
4,0,0,1058988600.0,45.691144,9.674250
1,1,0,1058895000.0,45.684938,9.657852
0,2,0,1058895360.0,45.683204,9.684997
1,1,0,1058890800.0,45.698121,9.655834
2,0,0,1058879400.0,45.694501,9.678083
4,0,0,1058885400.0,45.676187,9.666964
2,0,0,1058864400.0,45.693740,9.671301
2,0,0,1058764800.0,45.704026,9.695069
1,1,0,1058792400.0,45.697506,9.654260
3,0,0,1058784600.0,45.682395,9.677780
0,2,0,1058785200.0,45.685557,9.673214
2,1,0,1058600100.0,45.687285,9.665272
0,0,0,1058629200.0,45.688626,9.648429
1,1,0,1058614500.0,45.691172,9.694401
2,0,0,1058599500.0,45.693740,9.671301
2,0,0,1058519700.0,45.694938,9.672216
0,2,0,1058526900.0,45.687748,9.672181
2,0,0,1058537700.0,45.687755,9.672004
6,0,0,1058538600.0,45.681978,9.678579
2,0,0,1058469600.0,45.690061,9.672685
2,0,0,1058472000.0,45.693522,9.692590
1,0,0,1058455800.0,45.703014,9.653457
2,0,0,1058429700.0,45.698265,9.684813
0,1,0,1058457600.0,45.700938,9.682777
1,1,0,1058461200.0,45.690945,9.692871
1,1,0,1058434200.0,45.704118,9.684148
0,1,0,1058426400.0,45.696015,9.691600
2,0,0,1058444700.0,45.686550,9.662952
1,1,0,1058446800.0,45.677063,9.671195
4,2,0,1058334000.0,45.698154,9.695251
5,0,0,1058385600.0,45.706487,9.657800
1,1,0,1058346900.0,45.687795,9.660916
1,0,0,1058355000.0,45.668498,9.664696
4,0,0,1058371800.0,45.704011,9.695058
1,0,0,1058262300.0,45.688704,9.660492
1,1,0,1058288700.0,45.686054,9.668762
1,2,0,1058262900.0,45.698199,9.655141
2,0,0,1058297820.0,45.695212,9.672744
3,0,0,1058253900.0,45.692225,9.653759
2,0,0,1058257800.0,45.686259,9.672967
2,1,0,1058285700.0,45.711907,9.684377
0,0,0,1058301000.0,45.715055,9.667785
1,1,0,1058166900.0,45.686452,9.673317
2,0,0,1058175000.0,45.697103,9.667425
1,1,0,1058200500.0,45.704019,9.695069
1,1,0,1058194200.0,45.687809,9.674644
0,1,0,1058103900.0,45.690065,9.672752
1,1,0,1058021700.0,45.702127,9.678195
6,0,0,1057931100.0,45.675868,9.683599
2,0,0,1057925400.0,45.705921,9.696550
1,0,0,1057947300.0,45.685557,9.673214
0,0,0,1057960200.0,45.688945,9.655303
1,0,0,1057813800.0,45.694299,9.685781
2,0,0,1057843800.0,45.704078,9.628342
3,0,0,1057869000.0,45.693601,9.678403
1,1,0,1057836300.0,45.690067,9.672755
1,1,0,1057834200.0,45.689207,9.655955
0,0,0,1057821600.0,45.702352,9.684911
1,1,0,1057782000.0,45.691240,9.659776
1,0,0,1057784400.0,45.692420,9.677624
1,1,0,1057739400.0,45.695827,9.657473
3,0,0,1057768500.0,45.688350,9.663108
1,1,0,1057732200.0,45.720308,9.659598
3,0,0,1057779000.0,45.713221,9.644853
0,2,0,1057742100.0,45.688708,9.678109
2,0,0,1057655100.0,45.696340,9.668330
1,0,0,1057667400.0,45.694387,9.682504
2,0,0,1057654800.0,45.690820,9.695613
4,1,0,1057682700.0,45.683305,9.675482
2,0,0,1057643100.0,45.704019,9.695037
3,0,0,1057660200.0,45.707514,9.691038
0,1,0,1057588800.0,45.699483,9.664384
1,1,0,1057585800.0,45.682072,9.678017
0,1,0,1057573200.0,45.675422,9.674131
3,2,0,1057586400.0,45.684075,9.681418
2,0,0,1057485600.0,45.691181,9.674598
1,0,0,1057475700.0,45.687682,9.666477
1,0,0,1057437300.0,45.694365,9.671010
0,0,0,1057422600.0,45.687099,9.671403
1,0,0,1057425600.0,45.692011,9.636846
2,0,0,1057420800.0,45.695617,9.666841
2,0,0,1057312500.0,45.687794,9.674030
2,0,0,1057315800.0,45.690974,9.671010
1,1,0,1057329000.0,45.711834,9.699093
1,1,0,1057330200.0,45.697304,9.669965
2,0,0,1057301400.0,45.687682,9.666477
2,3,0,1057303200.0,45.675962,9.669603
0,1,0,1057343400.0,45.688362,9.663769
2,0,0,1057351800.0,45.702127,9.678195
2,0,0,1057325400.0,45.693170,9.668690
0,1,0,1057248000.0,45.670046,9.639091
2,0,0,1057257900.0,45.676029,9.661128
1,2,0,1057263300.0,45.676194,9.667071
2,1,0,1057233000.0,45.686757,9.662512
1,1,0,1057140900.0,45.683881,9.676141
1,1,0,1057140000.0,45.701242,9.687065
3,0,0,1057174800.0,45.680776,9.675016
1,1,0,1057147800.0,45.690388,9.707167
2,0,0,1057169100.0,45.711056,9.671226
1,1,0,1057159800.0,45.695498,9.682044
1,1,0,1057072500.0,45.706742,9.693559
1,1,0,1057045800.0,45.702881,9.652739
2,1,0,1057044300.0,45.712882,9.685435
3,0,0,1057044600.0,45.686386,9.694981
2,0,0,1057041600.0,45.677026,9.671211
0,0,0,1056975600.0,45.699551,9.666398
2,1,0,1056979800.0,45.702073,9.684517
2,0,0,1056967200.0,45.689202,9.645886
1,1,0,1056893400.0,45.691745,9.711304
5,1,0,1056917700.0,45.698133,9.666237
2,0,0,1056923100.0,45.684411,9.675541
2,0,0,1056821400.0,45.703189,9.677661
2,1,0,1056830400.0,45.687748,9.672190
2,0,0,1056804000.0,45.687748,9.687190
3,1,0,1056837000.0,45.704118,9.684148
2,0,0,1056820500.0,45.691096,9.675658
2,1,0,1056750000.0,45.693418,9.647293
3,0,0,1056698100.0,45.689439,9.661153
2,0,0,1056691800.0,45.695856,9.683928
3,1,0,1056698100.0,45.676237,9.661378
1,1,0,1056707100.0,45.695719,9.682313
6,0,0,1056734400.0,45.713477,9.702466
6,0,0,1056651600.0,45.707920,9.692079
2,1,0,1056654600.0,45.701740,9.673203
0,2,0,1056629400.0,45.711980,9.699805
1,1,0,1056623100.0,45.693568,9.649968
1,2,0,1056570600.0,45.692396,9.672826
3,0,0,1056529800.0,45.679010,9.661586
2,1,0,1056535200.0,45.695564,9.667067
2,0,0,1056549600.0,45.676315,9.661115
2,0,0,1056566700.0,45.703514,9.674431
2,0,0,1056549900.0,45.699676,9.668817
0,2,0,1056462600.0,45.694453,9.644615
1,1,0,1056468600.0,45.688071,9.694306
1,1,0,1056441600.0,45.692736,9.658750
1,1,0,1056346200.0,45.692939,9.674171
2,1,0,1056355800.0,45.695732,9.659990
1,1,0,1056356100.0,45.704772,9.647128
1,0,0,1056381300.0,45.693229,9.687398
1,1,0,1056361500.0,45.694562,9.682710
1,0,0,1056282300.0,45.692622,9.666208
3,0,0,1056309600.0,45.706801,9.663054
2,3,0,1056315900.0,45.704783,9.671105
2,7,0,1056176400.0,45.680858,9.676131
1,1,0,1056182400.0,45.686454,9.673317
3,0,0,1056207600.0,45.693239,9.693224
2,0,0,1056220200.0,45.688550,9.692119
3,2,0,1056231000.0,45.688003,9.711199
2,0,0,1056192300.0,45.679320,9.644778
0,2,0,1056204600.0,45.686536,9.691662
2,1,0,1056089100.0,45.713135,9.668419
1,1,0,1056129300.0,45.692736,9.658750
2,0,0,1056095100.0,45.697612,9.684623
1,0,0,1056098100.0,45.673735,9.661104
2,1,0,1056101100.0,45.708334,9.678920
2,0,0,1056095400.0,45.710390,9.689047
1,1,0,1056096000.0,45.687683,9.666477
2,1,0,1056117900.0,45.696250,9.630935
3,0,0,1056126300.0,45.695600,9.663507
3,0,0,1056130800.0,45.704562,9.695340
1,1,0,1056024000.0,45.709423,9.694922
2,0,0,1056040800.0,45.681978,9.678579
2,0,0,1056044700.0,45.689993,9.665620
1,1,0,1056054000.0,45.689987,9.661635
0,1,0,1056055500.0,45.708462,9.650134
1,1,0,1056017700.0,45.693321,9.645249
0,0,1,1056019500.0,45.718006,9.677416
2,0,0,1055999700.0,45.687984,9.667424
1,1,0,1055913900.0,45.704023,9.677777
2,0,0,1055956800.0,45.697377,9.658905
1,0,0,1055963700.0,45.686550,9.662952
4,0,0,1055917500.0,45.672492,9.663129
2,0,0,1055958300.0,45.689520,9.669222
2,0,0,1055887260.0,45.694163,9.669603
0,1,0,1055874000.0,45.674321,9.642417
1,1,0,1055851500.0,45.689238,9.656002
2,0,0,1055753700.0,45.704562,9.695340
1,0,0,1055745000.0,45.710052,9.693617
2,0,0,1055757000.0,45.701261,9.686333
2,0,0,1055791800.0,45.704562,9.695340
3,0,0,1055745900.0,45.693389,9.654131
1,1,0,1055746800.0,45.696713,9.670622
1,0,0,1055766600.0,45.693689,9.671358
3,1,0,1055778000.0,45.704311,9.671771
0,0,0,1055653200.0,45.685188,9.674782
1,0,0,1055651400.0,45.690498,9.689722
1,1,0,1055708100.0,45.709864,9.693861
3,0,0,1055572200.0,45.675731,9.672586
1,1,0,1055582700.0,45.689758,9.680059
2,1,0,1055605200.0,45.694592,9.688581
1,1,0,1055627100.0,45.690186,9.704247
5,0,0,1055608200.0,45.704253,9.657776
1,1,0,1055499600.0,45.695973,9.660110
0,2,0,1055526000.0,45.694039,9.668448
1,1,0,1055523300.0,45.688850,9.670242
2,0,0,1055523360.0,45.688592,9.670662
0,1,0,1055527200.0,45.690065,9.672752
2,0,0,1055501700.0,45.687984,9.667424
1,0,0,1055486400.0,45.689775,9.672147
1,2,0,1055408700.0,45.693230,9.681406
2,2,0,1055418600.0,45.712354,9.625149
0,1,0,1055437200.0,45.695492,9.633513
2,1,0,1055451600.0,45.690059,9.704703
3,0,0,1055409600.0,45.694484,9.671845
1,1,0,1055437800.0,45.713014,9.691235
1,2,0,1055398800.0,45.698354,9.677343
5,0,0,1055432400.0,45.692736,9.658753
0,1,0,1055412000.0,45.689592,9.710139
1,1,0,1055403000.0,45.704562,9.695340
1,1,0,1055307000.0,45.688938,9.657384
2,1,0,1055340000.0,45.684517,9.656750
1,1,0,1055314800.0,45.675759,9.671331
2,0,0,1055323800.0,45.694214,9.674509
2,0,0,1055363100.0,45.692396,9.672826
2,0,0,1055347500.0,45.701301,9.677885
1,1,0,1055349900.0,45.709245,9.694697
0,1,0,1055365800.0,45.695566,9.667070
0,2,0,1055363100.0,45.705482,9.678772
1,1,0,1055257500.0,45.679275,9.638404
4,0,0,1055261400.0,45.704562,9.695340
1,1,0,1055250300.0,45.702229,9.681441
2,0,0,1055233800.0,45.693254,9.673926
2,0,0,1055129400.0,45.688430,9.706729
2,1,0,1055138400.0,45.683232,9.680007
3,0,0,1055142000.0,45.690438,9.689797
3,0,0,1055153700.0,45.674686,9.660879
1,0,0,1055161200.0,45.697520,9.667878
0,4,0,1055051100.0,45.677223,9.684557
1,3,0,1055098800.0,45.703830,9.676406
5,1,0,1055065800.0,45.690859,9.667237
1,0,0,1055078100.0,45.690628,9.674783
0,0,0,1055024400.0,45.700400,9.666384
1,0,0,1054995300.0,45.676438,9.685223
3,0,0,1055000400.0,45.682500,9.676259
3,0,0,1054990200.0,45.684259,9.665279
4,1,0,1054920300.0,45.700983,9.665729
2,1,0,1054921500.0,45.687755,9.672004
2,0,0,1054908000.0,45.702954,9.690860
1,0,0,1054888200.0,45.689605,9.661300
2,1,0,1054896900.0,45.710784,9.674549
2,0,0,1054872600.0,45.688549,9.706884
3,0,0,1054877100.0,45.712189,9.691486
2,1,0,1054878300.0,45.705127,9.625901
1,1,0,1054831500.0,45.699930,9.652627
1,1,0,1054825800.0,45.685664,9.684572
2,1,0,1054803600.0,45.686054,9.668762
1,1,0,1054841400.0,45.692149,9.648221
0,2,0,1054801800.0,45.679284,9.638402
2,0,0,1054792200.0,45.688442,9.662390
2,0,0,1054791000.0,45.676895,9.684243
1,1,0,1054803000.0,45.694592,9.688581
0,1,0,1054821600.0,45.693319,9.645837
1,2,0,1054757700.0,45.708822,9.701541
3,0,0,1054745400.0,45.669611,9.663306
2,1,0,1054747800.0,45.694365,9.671010
1,1,0,1054745100.0,45.684603,9.662475
0,1,0,1054747200.0,45.688207,9.660044
0,2,0,1054704000.0,45.671835,9.641394
0,0,0,1054711800.0,45.692480,9.653807
3,0,0,1054738500.0,45.707618,9.625976
1,1,0,1054633500.0,45.699818,9.678681
1,1,0,1054627200.0,45.687940,9.663061
2,0,0,1054643100.0,45.706381,9.688502
3,0,0,1054651500.0,45.689191,9.643686
0,2,0,1054656000.0,45.685752,9.660384
1,0,0,1054654200.0,45.692396,9.672826
2,1,0,1054668300.0,45.705560,9.658052
3,0,0,1054674900.0,45.704607,9.664258
2,2,0,1054664700.0,45.697377,9.658905
0,0,0,1054644300.0,45.706030,9.666922
2,1,0,1054578000.0,45.668730,9.636076
2,1,0,1054543500.0,45.695507,9.651567
1,1,0,1054574100.0,45.688207,9.660044
1,1,0,1054548600.0,45.704023,9.677777
6,0,0,1054567200.0,45.705368,9.694310
0,1,0,1054504500.0,45.704870,9.644986
1,0,0,1054472400.0,45.708680,9.701375
1,1,0,1054498500.0,45.685432,9.683767
1,1,0,1054373400.0,45.679423,9.651166
2,0,0,1054394400.0,45.702884,9.672040
1,2,0,1054386600.0,45.699295,9.678202
2,0,0,1054416300.0,45.687473,9.693669
0,1,0,1054275300.0,45.676382,9.685207
2,1,0,1054282800.0,45.690065,9.672752
2,0,0,1054308900.0,45.704562,9.695340
1,0,0,1054291200.0,45.673391,9.661630
3,1,0,1054317900.0,45.698306,9.666035
2,0,0,1054203600.0,45.688914,9.670410
1,0,0,1054215900.0,45.694973,9.704389
3,0,0,1054227900.0,45.682823,9.679304
3,1,0,1054201200.0,45.695756,9.659356
2,0,0,1054194300.0,45.675797,9.668541
5,1,0,1054185300.0,45.706041,9.687713
1,0,0,1054139700.0,45.693033,9.657389
1,1,0,1054111200.0,45.699354,9.653060
1,1,0,1054135800.0,45.704372,9.677702
1,0,0,1054132200.0,45.694456,9.681799
2,0,0,1054137000.0,45.682782,9.631676
2,1,0,1054114200.0,45.692537,9.630651
3,0,0,1054143600.0,45.688604,9.648418
1,1,0,1054027200.0,45.687755,9.672004
1,1,0,1054038600.0,45.675841,9.661139
2,0,0,1054038900.0,45.708640,9.704827
0,2,0,1053925200.0,45.691852,9.672147
2,1,0,1053928800.0,45.687794,9.674030
1,1,0,1053943800.0,45.676576,9.671320
1,1,0,1053978900.0,45.690974,9.671009
2,0,0,1053984600.0,45.692396,9.672826
3,0,0,1053955500.0,45.704562,9.695340
2,0,0,1053957600.0,45.704562,9.695340
1,1,0,1053928200.0,45.680402,9.666291
0,1,0,1053841200.0,45.691144,9.674250
3,1,0,1053856800.0,45.693522,9.692590
0,1,0,1053783000.0,45.679282,9.673510
2,1,0,1053792300.0,45.676951,9.667788
2,0,0,1053727500.0,45.710814,9.677817
1,1,0,1053759300.0,45.711056,9.671226
1,1,0,1053766800.0,45.686757,9.662512
2,1,0,1053780600.0,45.687512,9.712304
2,1,0,1053785700.0,45.689237,9.655998
1,1,0,1053792600.0,45.686536,9.691662
3,0,0,1053774000.0,45.701439,9.654316
1,1,0,1053698400.0,45.675797,9.671224
3,2,0,1053695400.0,45.675992,9.670344
0,2,0,1053699300.0,45.712695,9.669224
2,0,0,1053707400.0,45.693159,9.642935
2,3,0,1053702000.0,45.690388,9.707167
1,0,0,1053702600.0,45.702229,9.681441
2,0,0,1053676200.0,45.695748,9.704659
2,0,0,1053687600.0,45.697829,9.666588
2,1,0,1053691200.0,45.675737,9.672511
2,1,0,1053671400.0,45.687050,9.670527
1,1,0,1053596400.0,45.689181,9.670941
2,0,0,1053606600.0,45.706078,9.666081
2,0,0,1053587400.0,45.704562,9.695340
0,4,0,1053607800.0,45.687569,9.712171
1,1,0,1053622200.0,45.683993,9.681310
4,0,0,1053632700.0,45.706796,9.689421
2,0,0,1053584400.0,45.714550,9.666227
0,0,0,1053601200.0,45.686580,9.663025
1,0,0,1053535200.0,45.675776,9.654784
1,1,0,1053537300.0,45.695349,9.685770
1,1,0,1053546300.0,45.694989,9.687083
0,0,0,1053534600.0,45.710532,9.674985
1,1,0,1053519000.0,45.712198,9.684646
0,1,0,1053534600.0,45.695972,9.653172
2,0,0,1053495600.0,45.702477,9.695691
3,1,0,1053535500.0,45.676232,9.661932
0,1,0,1053502200.0,45.686215,9.658211
1,0,0,1053503100.0,45.675988,9.657265
3,1,0,1053420300.0,45.714032,9.679952
4,0,0,1053440400.0,45.672599,9.659910
1,1,0,1053447600.0,45.714548,9.666230
2,0,0,1053435600.0,45.694669,9.669563
1,1,0,1053450600.0,45.679576,9.677989
1,1,0,1053453000.0,45.706307,9.626035
0,1,0,1053429300.0,45.713015,9.691234
0,1,0,1053410400.0,45.697563,9.676718
1,1,0,1053422100.0,45.715858,9.680269
3,0,0,1053450900.0,45.713234,9.668258
1,0,0,1053347400.0,45.696584,9.623597
3,0,0,1053350100.0,45.704562,9.695340
2,0,0,1053345000.0,45.692543,9.667983
4,1,0,1053353400.0,45.703203,9.677623
2,1,0,1053363600.0,45.711910,9.684377
1,1,0,1053286200.0,45.695742,9.628317
2,1,0,1053238500.0,45.691536,9.675451
1,1,0,1053251400.0,45.712326,9.700448
1,1,0,1053246600.0,45.701517,9.678872
2,1,0,1053261300.0,45.690630,9.654807
4,0,0,1053261000.0,45.687984,9.667424
2,0,0,1053275100.0,45.705134,9.625901
1,1,0,1053239700.0,45.714550,9.666227
4,0,0,1053160200.0,45.688984,9.708730
3,0,0,1053154800.0,45.688727,9.696193
1,2,0,1053162000.0,45.667625,9.659977
